gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000185088,12602.684482819934,0.46474113663385574,0.11488098225993375,4.045414023204607,5.22307325112282e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000123933,1295.2902253153065,0.7713825941427409,0.1909080807678011,4.040596872800597,5.331533634294024e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000141682,345.7089842641023,0.7647509043000509,0.18932761641915316,4.039299277961467,5.361112419502736e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000183087,3363.4171162699117,0.4345032279966878,0.10775403223287601,4.032361657312717,5.521912178677414e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000148468,612.4317116801877,0.7126355814041323,0.17698557579111573,4.026517857281254,5.6608942149051786e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000134138,716.8420809739931,0.5651018000093957,0.140415277660716,4.024503668146748,5.7095604240537354e-05,0.009064275317113601,MA100_vs_MA1,True,up_in_MA100
ENSG00000178988,3528.2985317751463,1.2567892043744562,0.3129734743648848,4.015641283737707,5.928437050228967e-05,0.009187665895223893,MA100_vs_MA1,True,up_in_MA100
ENSG00000186660,1740.7009359399108,0.4609512317233454,0.11525570841407941,3.9993787558641785,6.350897291670834e-05,0.00961348615615941,MA100_vs_MA1,True,up_in_MA100
ENSG00000143013,1802.7817895812207,0.4624291015842438,0.11611991969198103,3.982340866329225,6.82398144891576e-05,0.010094839829771066,MA100_vs_MA1,True,up_in_MA100
ENSG00000010292,1361.0584956087794,0.38522894122389273,0.09707230860287275,3.968474086671637,7.233432122773537e-05,0.010462757708251768,MA100_vs_MA1,True,up_in_MA100
ENSG00000167658,31804.348486516843,-0.4322616963377681,0.10910233708173249,-3.9619838392091027,7.432957263813984e-05,0.010517634528296788,MA100_vs_MA1,True,up_in_MA1
ENSG00000130332,859.6195738373666,0.617906066354361,0.1566865898959214,3.9435797713435665,8.027427241001272e-05,0.011117132747165378,MA100_vs_MA1,True,up_in_MA100
ENSG00000107833,2413.40423171678,-0.6500704392768625,0.16546437884431545,-3.9287636639213463,8.538370070965837e-05,0.011578385581649297,MA100_vs_MA1,True,up_in_MA1
ENSG00000160785,643.2520444129707,-0.7921250695910482,0.2029849269942748,-3.9023836957775195,9.525000906917285e-05,0.012652700184311146,MA100_vs_MA1,True,up_in_MA1
ENSG00000189129,633.7585403454349,0.7498420817544681,0.19326004117827517,3.879964410556897,0.00010447174995751389,0.013600132409469159,MA100_vs_MA1,True,up_in_MA100
ENSG00000118246,530.2011623765657,-0.6517324755704849,0.16824597470947195,-3.873688370232334,0.00010720047581455325,0.01368172347209661,MA100_vs_MA1,True,up_in_MA1
ENSG00000163541,1543.4158371742058,0.47972674789529784,0.12491282325734722,3.840492396100581,0.0001227877758255004,0.015369723708618886,MA100_vs_MA1,True,up_in_MA100
ENSG00000142864,7465.465446964828,0.4609541993632657,0.12072263638513757,3.818291359150725,0.0001343791642576517,0.01635417317507865,MA100_vs_MA1,True,up_in_MA100
ENSG00000187608,296.3770641862032,0.8620875834519334,0.22591879350342403,3.8159179680590296,0.00013567757742421986,0.01635417317507865,MA100_vs_MA1,True,up_in_MA100
ENSG00000213694,322.7423810438136,-0.8840061966646297,0.23266563284012864,-3.799470449819532,0.00014500560024026808,0.017049773553429078,MA100_vs_MA1,True,up_in_MA1
ENSG00000104853,1184.8928775467027,0.8277476744076059,0.21802273399758737,3.796611753418181,0.0001466872513430678,0.017049773553429078,MA100_vs_MA1,True,up_in_MA100
ENSG00000173511,771.2692558869381,-0.6809326741451632,0.18065480874141338,-3.7692474332074943,0.00016374050468144084,0.0182572626856775,MA100_vs_MA1,True,up_in_MA1
ENSG00000159202,2393.48678811766,0.730526891455831,0.19392079265115433,3.7671406014206106,0.0001651280116482073,0.0182572626856775,MA100_vs_MA1,True,up_in_MA100
ENSG00000188986,1025.066845549128,0.6575115574824021,0.17470273801724823,3.763601904267159,0.00016748343172930772,0.0182572626856775,MA100_vs_MA1,True,up_in_MA100
ENSG00000134882,551.5769528336332,-0.7051369050085121,0.18741714937904308,-3.7623926484038193,0.0001682955540237594,0.0182572626856775,MA100_vs_MA1,True,up_in_MA1
ENSG00000048828,5242.920126128031,0.4640354064737664,0.12375040627619402,3.749768751773652,0.00017699771538036142,0.018886526711652005,MA100_vs_MA1,True,up_in_MA100
ENSG00000175550,6102.545072918988,0.3793373247436975,0.10161564605623458,3.7330602074189487,0.0001891673537418776,0.01959522797784518,MA100_vs_MA1,True,up_in_MA100
ENSG00000184216,1513.6832472629176,-0.4676033316698523,0.1252820512182756,-3.7324048187490115,0.00018966037219300143,0.01959522797784518,MA100_vs_MA1,True,up_in_MA1
ENSG00000118939,575.8313145659293,-0.527838672681235,0.14162919630685902,-3.7269057965816614,0.0001938448675986566,0.019714628799994624,MA100_vs_MA1,True,up_in_MA1
ENSG00000131747,19915.706763433758,0.5807327607306946,0.15715979489925513,3.695173826759982,0.00021973640370008492,0.021875332241209043,MA100_vs_MA1,True,up_in_MA100
ENSG00000125398,638.4534538009735,0.7743999832609458,0.2097062259757623,3.6927848930458103,0.0002218116343401132,0.021875332241209043,MA100_vs_MA1,True,up_in_MA100
ENSG00000144810,3798.5188589065438,0.4328352779817701,0.11767114578627523,3.6783467611331315,0.00023475066328193137,0.02207997573848707,MA100_vs_MA1,True,up_in_MA100
ENSG00000090621,8475.304627620491,0.5293923935923164,0.14392858513559278,3.678160200724438,0.00023492239692734623,0.02207997573848707,MA100_vs_MA1,True,up_in_MA100
ENSG00000101928,551.1256777604686,-0.5417451898927155,0.1473452924913366,-3.6767051103758077,0.00023626589613201198,0.02207997573848707,MA100_vs_MA1,True,up_in_MA1
ENSG00000104969,551.4327469930907,0.8336729437695467,0.22682366722445035,3.6754230895341125,0.0002374555694721301,0.02207997573848707,MA100_vs_MA1,True,up_in_MA100
ENSG00000042445,782.6307655328322,-0.5664241600533881,0.1546216313020882,-3.663291838816206,0.0002489945750053248,0.022592665067634476,MA100_vs_MA1,True,up_in_MA1
ENSG00000116132,2202.89187045803,0.3956002317828711,0.10801811164631292,3.662350931278982,0.0002499111821892276,0.022592665067634476,MA100_vs_MA1,True,up_in_MA100
ENSG00000100325,1082.9082757566168,-0.46633006169287244,0.127649843740291,-3.653197278029111,0.00025899509027798613,0.023093137570128926,MA100_vs_MA1,True,up_in_MA1
ENSG00000118596,437.92082401127215,0.717175995568253,0.1969826614725489,3.6408077249387616,0.00027178405412600534,0.0239059784906239,MA100_vs_MA1,True,up_in_MA100
ENSG00000054793,618.9911941527782,-0.5835150603712415,0.1608001570832796,-3.6288214573635935,0.00028471806182299144,0.024265625534250178,MA100_vs_MA1,True,up_in_MA1
ENSG00000214063,1613.3734975495747,0.6371473110173751,0.1756062309537696,3.62827279850401,0.00028532368853676106,0.024265625534250178,MA100_vs_MA1,True,up_in_MA100
ENSG00000183779,1408.5251750226137,0.9752048804235293,0.2688952913005403,3.626708655651233,0.00028705686989357254,0.024265625534250178,MA100_vs_MA1,True,up_in_MA100
ENSG00000148926,2194.1799956239415,-0.7070535880238031,0.19558501292266467,-3.615070385292639,0.00030026603152795623,0.024894523408899673,MA100_vs_MA1,True,up_in_MA1
ENSG00000135047,3351.542923591425,-0.4066916581028173,0.11261976862288577,-3.6111924493882546,0.0003047923784219379,0.024894523408899673,MA100_vs_MA1,True,up_in_MA1
ENSG00000141873,440.83898260543674,0.8286070732779794,0.22951884081028634,3.6101919578919546,0.00030597048282562207,0.024894523408899673,MA100_vs_MA1,True,up_in_MA100
ENSG00000100632,4659.983900929969,0.5623669219914639,0.15613157962343582,3.601878129637849,0.0003159264721342828,0.02538722724842033,MA100_vs_MA1,True,up_in_MA100
ENSG00000148450,1663.0530941158506,0.5752491775199059,0.1600015890272419,3.5952716533456663,0.0003240532576270385,0.025722715291395044,MA100_vs_MA1,True,up_in_MA100
ENSG00000061794,712.7238850107391,-0.527621677225118,0.14691422353550013,-3.5913587161805633,0.0003289584916464183,0.0257740717191704,MA100_vs_MA1,True,up_in_MA1
ENSG00000224051,326.160075494429,0.7110799085232503,0.19831890642250666,3.585537664312936,0.00033638444791293294,0.0257740717191704,MA100_vs_MA1,True,up_in_MA100
ENSG00000117360,1044.882033289713,0.5942747266677982,0.16574914500815768,3.5853863779420987,0.00033657952006905574,0.0257740717191704,MA100_vs_MA1,True,up_in_MA100
ENSG00000047621,453.25799733958956,0.5890091001201009,0.164549880130694,3.5795170415941935,0.0003442298008857808,0.02605339272052962,MA100_vs_MA1,True,up_in_MA100
ENSG00000171865,1524.1220116751065,0.49480349427615994,0.13845029438759265,3.5738710160554357,0.0003517422487128196,0.026315980423813137,MA100_vs_MA1,True,up_in_MA100
ENSG00000008256,716.390764839408,0.6939545415921795,0.19455670095794894,3.566849860093842,0.00036129834301959674,0.026723760394483584,MA100_vs_MA1,True,up_in_MA100
ENSG00000117650,255.06164764768027,0.7451470858635434,0.21006949818154927,3.5471455509431538,0.0003894293784678304,0.028480851960079868,MA100_vs_MA1,True,up_in_MA100
ENSG00000089597,4782.574473895875,0.6496430760934802,0.1835633867121168,3.5390667372699873,0.00040154432342145427,0.028985591593070098,MA100_vs_MA1,True,up_in_MA100
ENSG00000130826,3283.0671906379634,0.5481361249969844,0.15498740716029374,3.5366494287505663,0.0004052371846626792,0.028985591593070098,MA100_vs_MA1,True,up_in_MA100
ENSG00000106991,1164.7155267587295,0.5767319795777884,0.16428267695795779,3.510607388783798,0.00044708418244264616,0.03163120590781721,MA100_vs_MA1,True,up_in_MA100
ENSG00000135940,935.2340968174949,-0.5831735088209358,0.16687754320069736,-3.494619453496956,0.00047473811488833766,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000079950,582.9922153260112,0.5498399436709906,0.1575132884107636,3.4907527435851415,0.00048166179062865465,0.03321917678837041,MA100_vs_MA1,True,up_in_MA100
ENSG00000167526,15531.664093927944,-0.4593108172744729,0.13188432855079438,-3.482679271461525,0.0004964227174430839,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000160410,481.0268844362795,-0.6563936684497792,0.18854820636716943,-3.481304230343887,0.0004989783893349123,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000164823,273.32998024634895,-0.768086634524222,0.2208587135719852,-3.477728463151068,0.0005056819082016839,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000111142,8318.792336667357,0.4404079149901535,0.12673741381654943,3.4749637200869317,0.0005109224458030244,0.03321917678837041,MA100_vs_MA1,True,up_in_MA100
ENSG00000028203,802.9004753397967,0.6109340610454943,0.17587562851608474,3.473670946907924,0.0005133902132949078,0.03321917678837041,MA100_vs_MA1,True,up_in_MA100
ENSG00000184867,605.4359159072129,-0.847653064322207,0.2441642833429605,-3.4716505326520997,0.0005172692314473167,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000126062,438.31556306476836,-0.8119665585971857,0.23408529274467058,-3.468678228678131,0.0005230254742890995,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000168118,501.55767036536855,-0.6049679440118593,0.17445835866900863,-3.467692511997293,0.0005249475836023773,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000145425,2692.310114271898,-0.6239504255737663,0.1799515908561403,-3.467323754156608,0.0005256683375637044,0.03321917678837041,MA100_vs_MA1,True,up_in_MA1
ENSG00000063177,19783.18406297229,0.4523930820903459,0.13070490413939237,3.4611790970588516,0.0005378148878546421,0.03365997216390255,MA100_vs_MA1,True,up_in_MA100
ENSG00000071794,311.9032515745095,0.8137361938173022,0.23534289391715937,3.4576620533260596,0.000544884424991111,0.03377764497397277,MA100_vs_MA1,True,up_in_MA100
ENSG00000141759,2092.9843041576373,-0.3376373106036338,0.09778812702577744,-3.4527434042645164,0.0005549165848234405,0.034075019345431834,MA100_vs_MA1,True,up_in_MA1
ENSG00000174720,1021.0391827167701,0.6121441449045025,0.17827236148419265,3.433757985860198,0.0005952754273749549,0.03602930754271723,MA100_vs_MA1,True,up_in_MA100
ENSG00000124151,343.16411587333437,0.8880639759400022,0.2587143173606693,3.4326046776219465,0.00059781306108672,0.03602930754271723,MA100_vs_MA1,True,up_in_MA100
ENSG00000118418,903.452456649285,-0.5469712933898945,0.15952253947566158,-3.428802570393797,0.0006062503596519832,0.03620260175206201,MA100_vs_MA1,True,up_in_MA1
ENSG00000178741,2251.5274783195578,-0.4723850383392561,0.1383645280464544,-3.414061718048559,0.0006400207572309221,0.037871773716509745,MA100_vs_MA1,True,up_in_MA1
ENSG00000140598,255.92324844940973,-0.7755725601389662,0.22770522405911067,-3.406037623175624,0.000659130951724492,0.03865120148445692,MA100_vs_MA1,True,up_in_MA1
ENSG00000133142,1666.6555010520924,-0.4515221171895013,0.13288905654457092,-3.397737397872646,0.00067945607292183,0.03948731766650171,MA100_vs_MA1,True,up_in_MA1
ENSG00000185112,1161.6744757416357,0.6342301739870472,0.18691227944663638,3.3931969363635117,0.0006908195334423812,0.03979242781572088,MA100_vs_MA1,True,up_in_MA100
ENSG00000205542,21104.84964097767,-0.4182394839024436,0.12350973172794841,-3.386287688031649,0.0007084507178021098,0.04045005019450818,MA100_vs_MA1,True,up_in_MA1
ENSG00000005075,2035.4780787430293,0.6035757569422109,0.17879644004560438,3.3757705510705973,0.0007360927927303053,0.04133679496063614,MA100_vs_MA1,True,up_in_MA100
ENSG00000072110,21271.865544137705,0.34646141679591336,0.10264038036027488,3.3754884342771296,0.0007368478909788721,0.04133679496063614,MA100_vs_MA1,True,up_in_MA100
ENSG00000126947,394.90953959097675,-0.7588204026203379,0.22500705285401643,-3.3724294105245542,0.0007450818290305447,0.04133679496063614,MA100_vs_MA1,True,up_in_MA1
ENSG00000198242,7348.721569675559,0.4572152147592632,0.13571623853329923,3.3689057381816636,0.0007546723293965782,0.04133679496063614,MA100_vs_MA1,True,up_in_MA100
ENSG00000171241,1444.716742222814,0.4196088335778901,0.1245677912868857,3.3685178908848954,0.0007557349209272855,0.04133679496063614,MA100_vs_MA1,True,up_in_MA100
ENSG00000106683,521.8834951909502,-0.6202798886188253,0.1844971324385286,-3.3620028692071533,0.0007737931956257225,0.04197183258606523,MA100_vs_MA1,True,up_in_MA1
ENSG00000163933,555.9114595920287,0.5906662316193987,0.1763159409231433,3.350044406233649,0.0008079860598819658,0.04328192586866876,MA100_vs_MA1,True,up_in_MA100
ENSG00000069011,992.9609260378264,0.6131417937416798,0.18308592230589063,3.3489292132317723,0.0008112451921919786,0.04328192586866876,MA100_vs_MA1,True,up_in_MA100
ENSG00000153140,3844.029671896229,0.7864797598651916,0.23542262024387575,3.3407144948538603,0.0008356310513929016,0.044063428672455794,MA100_vs_MA1,True,up_in_MA100
ENSG00000124942,14702.659178659704,-0.43303687744609076,0.1296901128483026,-3.3390122649720437,0.0008407685203676552,0.044063428672455794,MA100_vs_MA1,True,up_in_MA1
ENSG00000106799,281.3875870777474,-0.7609483598303609,0.22811224893326404,-3.335850500746157,0.0008503888083767614,0.044063428672455794,MA100_vs_MA1,True,up_in_MA1
ENSG00000134871,4859.680068912655,0.5609189121406858,0.16819120935765794,3.335007306760569,0.0008529715797709987,0.044063428672455794,MA100_vs_MA1,True,up_in_MA100
ENSG00000123091,971.4366056102218,-0.41484744235999327,0.12455416241157569,-3.3306590027009695,0.0008664066620804441,0.044354113754979184,MA100_vs_MA1,True,up_in_MA1
ENSG00000131016,2537.0015014594414,0.36831785951853074,0.11064601687870404,3.3287945640402046,0.000872227156343115,0.044354113754979184,MA100_vs_MA1,True,up_in_MA100
ENSG00000116260,7623.703998083315,-0.33570916232179915,0.10111868914709271,-3.319951684039915,0.0009003302863164796,0.045428293283984233,MA100_vs_MA1,True,up_in_MA1
ENSG00000132471,990.8161135629426,-0.5981417038611218,0.18040496342854095,-3.3155501516899664,0.0009146292800968884,0.045794784493466516,MA100_vs_MA1,True,up_in_MA1
ENSG00000107625,923.541404916613,-0.41804512678949235,0.1262581108090495,-3.3110358147345975,0.0009295131121239463,0.046060987147920326,MA100_vs_MA1,True,up_in_MA1
ENSG00000167535,492.675686647249,-0.7191913410178361,0.2173007773319329,-3.309658390771661,0.0009340989865609899,0.046060987147920326,MA100_vs_MA1,True,up_in_MA1
ENSG00000100439,341.96212544623967,-0.7545476809639151,0.2283617701600792,-3.3041768787962416,0.0009525571219273872,0.046293109612407075,MA100_vs_MA1,True,up_in_MA1
ENSG00000127947,948.5327476485991,0.5940378212571488,0.17984841532620727,3.3029916898610914,0.0009565922262086093,0.046293109612407075,MA100_vs_MA1,True,up_in_MA100
ENSG00000173641,283.1872251410313,1.0537490358587827,0.3191290593795805,3.301952626650103,0.0009601428480065993,0.046293109612407075,MA100_vs_MA1,True,up_in_MA100
ENSG00000116539,1265.1522490354062,0.6171030594705122,0.18728567837417165,3.2949826427070583,0.0009842775923808598,0.047107815064757474,MA100_vs_MA1,True,up_in_MA100
ENSG00000155115,1920.0192393134676,-0.4911132668576879,0.14916226751157463,-3.292476542833319,0.0009930918174190916,0.04718273459548078,MA100_vs_MA1,True,up_in_MA1
ENSG00000008988,13289.597321666535,-0.5277072952225002,0.16044602476564687,-3.289001992996012,0.0010054331170713108,0.04742292868853016,MA100_vs_MA1,True,up_in_MA1
ENSG00000188486,1313.6535631595937,0.5561704356275986,0.16967347060155766,3.2778868355539656,0.0010458731568300005,0.048975455955442254,MA100_vs_MA1,True,up_in_MA100
ENSG00000106211,29303.15993940599,0.7768092072903943,0.2372159447244015,3.2746922142729256,0.0010577715110055323,0.0490298190689574,MA100_vs_MA1,True,up_in_MA100
ENSG00000148153,433.47413778634336,0.5074084650956251,0.1550291797484341,3.272986839761372,0.0010641743226997742,0.0490298190689574,MA100_vs_MA1,True,up_in_MA100
ENSG00000061273,1923.7820579082463,0.6313955265187133,0.19299638483769982,3.271540692586988,0.001069631941587333,0.0490298190689574,MA100_vs_MA1,True,up_in_MA100
ENSG00000087077,1946.7212229276774,-0.4721527082518072,0.14450205101145794,-3.2674464130226704,0.001085224089045985,0.04905927411243534,MA100_vs_MA1,True,up_in_MA1
ENSG00000136270,461.1586016058245,-0.6871838808413978,0.21031430545070975,-3.2674138802338835,0.0010853488204318159,0.04905927411243534,MA100_vs_MA1,True,up_in_MA1
ENSG00000075624,29330.05028427902,-0.5218050751737842,0.15994529510316363,-3.262397151708798,0.0011047425166248119,0.04939551507776834,MA100_vs_MA1,True,up_in_MA1
ENSG00000123975,1450.9314335672443,-0.47670808058889313,0.1462453258127543,-3.2596466105128585,0.001115511098400263,0.04939551507776834,MA100_vs_MA1,True,up_in_MA1
ENSG00000169180,2242.202513289297,-0.5050993881937034,0.15495577812760172,-3.2596357121821438,0.001115553958585335,0.04939551507776834,MA100_vs_MA1,True,up_in_MA1
ENSG00000221983,9558.28827424389,-0.4414607986484558,0.13571571234467406,-3.252834848829353,0.0011425988437599095,0.050251188338062504,MA100_vs_MA1,False,up_in_MA1
ENSG00000189043,3864.0767527238913,-0.45261410670975916,0.1392393768991651,-3.250618587854892,0.0011515423176364534,0.050304623795272986,MA100_vs_MA1,False,up_in_MA1
ENSG00000137288,1130.7354529724992,-0.5893151413648553,0.18220832186325064,-3.234293227326592,0.0012194418516866786,0.05291564675085727,MA100_vs_MA1,False,up_in_MA1
ENSG00000163938,501.73894971927103,0.5994791193973802,0.18577247874797906,3.2269533325796877,0.0012511586426529088,0.0534165219790483,MA100_vs_MA1,False,up_in_MA100
ENSG00000178952,2020.1596854196057,-0.44454996434885086,0.1377912714376417,-3.2262563492640006,0.001254209677756489,0.0534165219790483,MA100_vs_MA1,False,up_in_MA1
ENSG00000179218,1752.4710872267635,0.8111532825584423,0.2515001980406138,3.225259021177598,0.0012585874172978888,0.0534165219790483,MA100_vs_MA1,False,up_in_MA100
ENSG00000139350,750.6829179686562,0.6787628141185895,0.21070327750060147,3.2214155478272137,0.0012755904982003259,0.0534165219790483,MA100_vs_MA1,False,up_in_MA100
ENSG00000167468,923.4452161678597,0.640946965738525,0.198974286729306,3.2212552499836296,0.0012763042224390078,0.0534165219790483,MA100_vs_MA1,False,up_in_MA100
ENSG00000154188,1378.3318700267712,0.5134479795297637,0.15951602095688913,3.218786278956447,0.0012873439561449634,0.0534165219790483,MA100_vs_MA1,False,up_in_MA100
ENSG00000175592,1859.6358144092799,-0.5276451738453829,0.16393907231532331,-3.218544343294202,0.0012884304733001358,0.0534165219790483,MA100_vs_MA1,False,up_in_MA1
ENSG00000164896,1819.0345617286703,0.6394869761436429,0.19903555966692632,3.21292826876657,0.001313890996536879,0.0537950677595524,MA100_vs_MA1,False,up_in_MA100
ENSG00000102699,284.0860404937664,-0.7392547136855714,0.23014839515843752,-3.2120785077673806,0.0013177835877227061,0.0537950677595524,MA100_vs_MA1,False,up_in_MA1
ENSG00000116406,703.2357485708777,0.5138298084165095,0.16012443651377636,3.20894061895607,0.0013322500371720184,0.0537950677595524,MA100_vs_MA1,False,up_in_MA100
ENSG00000111669,5609.1184809888,-0.3827624730473123,0.11930786303617483,-3.2081915081427326,0.0013357252220974867,0.0537950677595524,MA100_vs_MA1,False,up_in_MA1
ENSG00000138768,1038.9127712332192,0.4573158155127876,0.14260307704174766,3.2069140792726825,0.001341670614052667,0.0537950677595524,MA100_vs_MA1,False,up_in_MA100
ENSG00000163320,769.4535154591267,-0.4374816280614351,0.13646815499804846,-3.205741501141356,0.001347149492211867,0.0537950677595524,MA100_vs_MA1,False,up_in_MA1
ENSG00000099624,695.3284168498449,0.5343182698737227,0.16683111133261402,3.2027495687446645,0.001361222971488939,0.05402561171598478,MA100_vs_MA1,False,up_in_MA100
