gene_id,Log2FC_MC100,Log2FC_MB1,Log2FC_MD1,Log2FC_MB100,Log2FC_MA100,Log2FC_MC1,Log2FC_MA1
ENSG00000108700,0.0,0.0,0.0,0.0,0.0,2.321928094887362,0.0
ENSG00000108702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108733,-0.049753035197099615,-0.9519057117989551,-0.25328642928223166,-0.6731896837328915,-1.7533600324168748,-1.2679332052466328,-0.838248930003388
ENSG00000108759,0.19264507794239638,1.0995356735509147,1.4405725913859815,-1.2223924213364479,1.3625700793847084,2.1468413883292716,-0.22239242133644782
ENSG00000108771,-0.838248930003388,-0.45637829465974344,-0.4232114307245442,-0.14117606296069446,-0.5427930464772166,0.012174713946102225,-0.43969955351311313
ENSG00000108773,0.40566036219631674,0.6197279188818328,0.7509724521600855,0.1757777276877502,0.31664026352759966,0.725927322713758,0.3428877135230085
ENSG00000108774,-0.21540851493841034,0.3740760381971501,0.5346001167033948,0.0737341070380702,0.3472215562804868,0.5283107038633524,1.1621135734911634
ENSG00000108784,0.24214135335809436,0.3018101788839478,0.20142024988072438,-0.49990985589641185,-0.00327885377700965,0.08736651066299085,-0.08776991742466339
ENSG00000108785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108786,-0.21759143507262677,-0.48735170409473383,-0.9808911770522952,-0.7639326417664755,-0.6488742645413492,-0.33400092718793734,-0.5801615144573351
ENSG00000108788,0.1914342553443482,0.01787067683868771,0.3310285620983179,-0.03925943044722721,0.3625700793847081,0.3255199832756676,0.20229524797611498
ENSG00000108797,0.5207694387936638,0.36876634534861397,0.33798336305199045,-0.2258463254062617,-0.3575520046180836,0.2913870854498669,0.0
ENSG00000108798,0.33151414371656035,0.25298074116987085,0.21205047711498903,-0.0995356735509144,0.43295940727610627,-0.061400544664143256,-0.8194277543581792
ENSG00000108799,0.5815478363083916,0.6483512069926379,1.0519191793247833,0.5446128260294681,0.9532057885210589,1.0519191793247833,0.9011949899445154
ENSG00000108813,0.41503749927884376,0.41503749927884376,0.0,0.0,0.0,2.415037499278844,0.0
ENSG00000108819,0.015002163339246545,0.23526094607005493,0.6816281768612068,-0.02620848298686084,0.443655933104371,0.6483398340700075,0.5539113207802588
ENSG00000108821,0.2980269338086081,0.6080821041908582,0.35025015963145906,0.3269271843791229,0.17556810608783469,0.42295172453800367,0.10990255918504688
ENSG00000108823,-0.5425272344007593,0.6821036591316881,0.5037664178731756,-0.13535185289488622,0.1627295000381086,0.4652922700585398,-0.5742360941280976
ENSG00000108825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108826,0.15759951522197227,0.09097553664951231,-0.19772082508334815,-0.021782079873352334,-0.23341253222665692,0.06699135841697677,-0.2975609201439098
ENSG00000108828,0.12538891667818775,0.24621402944980506,0.36723768459443723,0.017608513890653217,0.30130531464660276,0.5294529138648996,0.3651230707444141
ENSG00000108829,0.07980428353585765,0.27809150805503086,0.3360388572643103,-0.018439809766850005,0.19214709890984166,0.4424581115079921,0.04470790875949399
ENSG00000108830,0.23446525363702297,1.082462160191973,1.2700891633677442,0.43609911480667357,-1.0874628412503393,1.6129768768907526,1.3719687773869578
ENSG00000108839,-0.4150374992788438,0.5849625007211562,-0.5405683813627028,-2.415037499278844,-2.415037499278844,-0.8300749985576876,-2.415037499278844
ENSG00000108840,-0.061743349712896134,0.35054877282713015,0.9841460487991629,0.07924675100973581,0.6757706934395343,1.1962538678740906,0.6708271304953997
ENSG00000108846,0.26245279121560056,0.7250540084347853,0.5691760144916301,0.21514707643724368,0.42589958221781726,0.5030133352509731,0.23158396624791755
ENSG00000108848,0.2035018575269952,-0.005102109685247218,-0.1700748062335677,0.015495376085580019,0.03507211277804595,0.2522336577625062,-0.10145220780869102
ENSG00000108849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108852,0.7396850955197982,1.4116308978355943,1.0729794453571055,0.7396850955197982,1.0,0.9014361655164103,0.8343219696578734
ENSG00000108854,0.22979829142861108,-0.0289143358426068,0.1590107088140585,-0.016950253498053146,0.231009695000804,0.1500730663466507,-0.09785444709693483
ENSG00000108861,0.24513503413640608,0.14531682651212008,0.17755716351232803,-0.005780904467767883,0.16378202016479126,0.2137641766693327,0.04263383493489742
ENSG00000108878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108883,0.3410702791883247,0.23465540301772875,0.23033918426833452,0.06930227895822322,0.10804667625101995,0.3535267116130127,0.036304003400766324
ENSG00000108924,0.29956028185890765,0.20645087746742624,-0.8930847960834885,-2.115477217419936,-0.7004397181410921,-0.8930847960834885,-0.37851162325372995
ENSG00000108932,0.3837413687893052,0.3338495635449772,0.3869017096826334,0.2530240399901114,0.3420142431795819,0.1655611987397717,0.29063196439782385
ENSG00000108946,0.1411286694252042,0.04393294318667331,0.09280049178272592,-0.028899528560049653,-0.053792657980144765,0.23318364730884805,0.05849306544274617
ENSG00000108947,-0.1292830169449665,0.04064198449734608,-0.9593580155026539,0.8930847960834882,0.15611920191728193,0.36257007938470837,-1.2223924213364479
ENSG00000108950,1.2223924213364477,0.0,1.7369655941662063,0.0,3.5443205162238103,0.0,0.736965594166206
ENSG00000108953,0.2409347489665806,0.08964870078524215,-0.15911913597550323,0.13116161500471493,0.45569934890491215,0.41336785119859254,0.12854724695453776
ENSG00000108958,-1.0,-0.5849625007211563,-1.0,-1.0,-1.0,-1.0,-1.0
ENSG00000108960,0.03053436814811183,-0.02137365079256706,0.12553088208385882,0.11844145729753973,-0.0038626396323990634,-0.06307868262338033,0.08063942458515531
ENSG00000108961,1.415037499278844,0.5525410230287786,1.1375035237499351,-0.09953567355091457,0.5525410230287786,0.09310940439148145,-0.20645087746742613
ENSG00000108963,0.34645041402143145,-0.15200309344504995,-0.17508670655809114,-0.19854567938208015,0.02046410255971585,-0.9593580155026539,0.6780719051126377
ENSG00000108984,0.9526942852216432,1.3495844377902277,0.9526942852216432,0.8531586116707288,1.1955508091178069,1.3856536924977494,0.6307661903342809
ENSG00000109016,0.28899619969774876,0.539339883595359,-0.23083748959270475,0.04149936292014749,-0.4131675119257975,0.13648250810867207,-0.0485225076315921
ENSG00000109046,0.49327964171682565,0.2278597705264538,0.5718017694120543,0.43349186531532574,0.640439526381444,0.6714664220020684,0.3700066682264898
ENSG00000109047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109062,0.35839137974819457,-0.27876733209838994,-0.13781650672998647,-0.4056794445806096,-0.7505908574688113,0.303661901877244,0.15137705957066205
ENSG00000109063,-0.9125371587496602,0.7548875021634686,-1.192645077942396,1.0,1.0,1.0443941193584534,0.3219280948873626
ENSG00000109065,-0.08462674430529588,0.3666498984048753,-0.21915162242768016,-0.1599558299197801,-0.32897490038043137,-0.06413033741971574,-0.7020628516791391
ENSG00000109066,-0.31652175863777515,-0.10436852180616535,0.27950804598621776,-0.48288014505989507,-0.3453766213099603,-0.21392090526899601,0.11626129083102288
ENSG00000109072,0.41503749927884376,0.0,1.2223924213364477,0.0,0.0,0.0,0.0
ENSG00000109079,0.2725055361642516,0.2371894232645285,0.35815647734695377,0.36587144247495945,0.3735453703603805,0.7924045805916327,0.2989404343559724
ENSG00000109083,0.3474847276331055,-0.36081710828095725,0.012226302333259404,-0.3529549905079866,0.30835839634328427,0.9048427669596599,0.3474847276331055
ENSG00000109084,0.23119595301938095,0.010458568047632118,0.382900938179273,-0.21599206986316913,0.6084841756987269,0.5152727744150621,0.5822385982838668
ENSG00000109089,0.17947376674106302,0.09252594161747618,0.029910602673480353,-0.1576438467523252,-0.05388378062293109,0.16329236425898527,-0.06035742307879175
ENSG00000109099,0.5806495078500736,0.35419856950827394,0.5084833138481093,0.4378248640903542,0.2796856463839577,0.5228752408208801,0.5580767065376463
ENSG00000109101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109103,0.37086991600327535,0.5614110876556088,0.6363938738627671,0.30588988479559104,0.521564272847695,1.016817618060274,0.21928204634606463
ENSG00000109107,0.8845227825800638,-1.7004397181410924,-1.7004397181410924,0.29956028185890765,-0.37851162325372995,-0.11547721741993625,-0.8930847960834885
ENSG00000109111,0.1379777824790213,0.12965566192724973,0.47617305809883786,0.1391627476716252,0.623997213905239,0.7965061334308201,0.16789446621494147
ENSG00000109113,0.14936635816141558,0.3262282323209877,0.49793864721609804,0.009589082891359771,0.41704048761824025,0.6849562454113017,0.31319699457193323
ENSG00000109118,0.017277991431835428,0.1653121826739398,0.20645087746742624,0.10194038850121963,0.19831644972624782,0.37057025722853304,-0.09533957184885979
ENSG00000109132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109133,0.09896938335537463,0.20038711325318198,0.10638431337109562,-0.07238117556509428,0.03927011751255866,0.22057141126079866,-0.09204820902117096
ENSG00000109158,0.0,0.0,2.321928094887362,0.0,0.0,0.0,0.41503749927884376
ENSG00000109163,-0.9125371587496602,-1.192645077942396,-0.6780719051126374,-1.192645077942396,-3.415037499278844,-1.415037499278844,-1.192645077942396
ENSG00000109171,0.09193354529556541,-0.3144474785264744,0.026179099811851132,0.0,0.26363130077027236,0.20501732122885197,0.17241043609363826
ENSG00000109180,0.15258799831258418,0.7873927361653705,0.6299666635338164,0.3628119292726873,0.5203167228814288,0.6674548943664218,0.31023478621305134
ENSG00000109181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109182,0.0,0.0,0.0,0.0,0.0,0.0,0.41503749927884376
ENSG00000109184,0.5839539756602402,-0.038310669622858576,0.10777909318836675,0.009045139603006985,0.20150235439768135,0.25697265304659245,0.2733313416462602
ENSG00000109189,0.45075071508783104,0.09733700148570595,0.15766753568702777,0.11604044016411423,0.02899987172255212,0.5453663263753612,0.10075571171317044
ENSG00000109193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109220,0.06287247777422973,0.09029517323960187,0.09932144902889509,-0.2830946286807508,-0.36348840853149456,0.041177406674910814,0.05051527125424684
ENSG00000109255,0.15200309344505006,-1.1699250014423124,-1.5849625007211563,1.473931188332412,-1.5849625007211563,-1.5849625007211563,-1.5849625007211563
ENSG00000109265,0.09953567355091468,-1.0,-0.6374299206152917,1.1468413883292714,1.0506260730699681,0.4405725913859814,0.8365012677171205
ENSG00000109270,0.3718107517511255,-0.5676845092893208,-0.3504537930686518,-0.03163160904911088,0.08275182890911686,0.1359224879304545,-0.2375359075969901
ENSG00000109272,0.0,0.0,0.0,1.584962500721156,0.0,2.736965594166206,0.0
ENSG00000109320,0.37422112091707815,-0.1958092430365034,0.15055280334239252,0.0060905421997358026,0.18518729652706112,0.24885076123014557,-0.015339804708977547
ENSG00000109321,0.12357468511853247,-0.09389156490990204,-0.1611547918145803,0.1738294558982283,-0.10016416192543184,0.18676851160572655,-0.2771785881540635
ENSG00000109323,-0.3790515540388076,0.07622566245173074,0.1988733959424145,-0.3495191372806672,-0.046631085333802925,-0.33072710669542643,-0.12246692340579761
ENSG00000109332,0.19384963260942362,0.10892059939978717,0.19162041513083558,0.04608125655172718,0.019017308147081944,0.17097282972445704,-0.02234521837410087
ENSG00000109339,0.3133076123150175,-0.10172988696382629,0.49852248478192507,0.06012099243757093,-0.02476790514894205,0.36188779276007926,0.10076297693491675
ENSG00000109381,0.5197553706272783,0.37345839552744436,0.6227174227165744,0.49476469174957804,0.8892965355937803,1.0874628412503393,0.4534577175926644
ENSG00000109390,0.1157569295144908,-0.4072657348880375,-0.32948080754005205,-0.34226696249589544,-0.21742230034758048,-0.16580722785668534,-0.4851151514319707
ENSG00000109424,0.0,0.0,0.0,0.0,0.0,2.415037499278844,0.41503749927884376
ENSG00000109436,0.33938529196390865,-0.04459015102407072,0.28121442189881485,-0.3536369546147006,-0.18371195317238828,-0.4276375360584775,0.16293857112620533
ENSG00000109445,0.05801393503181577,-0.28004751621000173,-0.4257891496587619,-0.42238522741693213,-0.4429302824801557,-0.21774877564490017,-0.17798121804962574
ENSG00000109452,0.4533259840032175,-0.02311205993976964,-0.09475645101679185,-0.014178935169761814,0.375251907973016,0.3491825293367593,0.15217945125235804
ENSG00000109458,0.5807747037577228,0.4628489791950321,0.37367846951778616,0.2525420320161512,0.6098371693601854,0.34433450793564174,0.2630344058337938
ENSG00000109466,0.08524728661851118,0.01249094418319683,0.4244158315947051,0.3801190830756155,0.20617206887811734,0.01249094418319683,-0.2112840312033699
ENSG00000109471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109472,0.19793937761190883,0.21021770739034581,-0.06756328381263463,0.07800251200127316,0.16887691200944618,0.38646834708207295,-0.1178364902938583
ENSG00000109475,-0.014406322054149783,-0.22114322648752047,-0.5859171602338209,-0.29709637485216,-0.6355224946530086,-0.4613074413445364,-0.363775337307051
ENSG00000109501,0.543666084350085,0.3595985128534173,0.9012819490501077,0.543666084350085,0.1242581029621458,1.2863805162082653,0.5225659635832889
ENSG00000109511,-2.2370391973008497,-0.18641312423088133,-1.137503523749935,-0.2895066171949848,-3.4594316186372973,-2.0443941193584534,-1.722466024471091
ENSG00000109519,-0.059582572934814976,0.014902414317314308,0.17810898478451517,-0.1443899093351748,0.1560264867062418,0.40024049735076345,-0.03927011751255863
ENSG00000109534,0.12420746466332015,-0.07445418781157237,0.05735084515506679,-0.08211538094096558,0.057786638857486056,0.1708821467810112,0.09393120259258093
ENSG00000109536,0.11095740572440604,-0.27047656332490555,-0.13284176016809288,-0.3279268355088055,-0.13152962270530205,0.14528282490614755,-0.4804866316583858
ENSG00000109572,0.12729780825804682,-0.044394119358453395,0.23118266964772155,-0.012915887885285414,0.0019274485711142386,0.25022662953317365,0.055495112591703706
ENSG00000109576,0.30920458726672007,-0.028428408326517288,-0.19566432224118963,-0.10205127146969728,-0.5095550980631335,-0.5920172582551065,-0.570955642727277
ENSG00000109586,0.4592349724104693,-0.4626797139099905,0.034198817105505416,0.08606259889841245,0.040521814988227205,0.5223388945515952,-0.052868023856637754
ENSG00000109606,0.29182133975652563,-0.09269129250885978,0.17653091870198093,-0.05514155419246095,0.08709381834491549,0.11957270580025235,-0.0649502834724143
ENSG00000109610,0.10691520391651188,0.14755718841385765,0.40179847578964556,0.12229042980342769,0.3174821898561702,0.6693757061428203,0.39759236481943455
ENSG00000109618,0.7049932044279263,0.17649765536579864,0.5650629432834514,0.4395320611995925,0.18521487246690765,1.1764976553657986,0.43222726057635913
ENSG00000109625,0.41503749927884376,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109654,0.2499039849050192,0.08100911206119596,0.2526493616438366,-0.036400200251621856,0.6167423959265308,0.6639106195162874,0.188144962157061
ENSG00000109667,1.2223924213364477,2.0,0.0,2.0,2.5025003405291835,0.41503749927884376,2.8744691179161412
ENSG00000109670,0.10811156773072818,0.3040564541342605,0.3664745338406244,0.21230360371286405,0.5081076311671341,0.711610019889312,0.3040564541342605
ENSG00000109674,0.4555689790048981,-0.12746090918225852,0.1171083029988641,-0.15082490224776882,-0.1449483359110995,0.6095046849839478,-0.3259116088058602
ENSG00000109680,0.6212260447079277,-0.05343925896146061,-0.2703977942472803,0.3724456225543757,0.4202741476449909,0.7040671136455822,0.4513010432656153
ENSG00000109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109685,0.2447753228708549,0.2291717201845061,0.3191793555457159,0.11494902027047972,0.39572270244510305,0.5265863411173397,0.14253227908041333
ENSG00000109686,1.7705181538772325,1.8667334691365358,2.041820175694627,1.3388019134517584,1.889817082249577,1.082462160191973,1.8432744963125467
ENSG00000109689,-0.1399612671737884,-0.26582762072547433,-0.11496571412052041,-0.15417512639348915,0.03746039502639897,0.21479822018094644,-0.10592812949666285
ENSG00000109705,0.06982144949757142,-0.27500704749986976,-0.3642743855969572,-0.16397573511112612,-0.6900445467787137,0.710493382805015,-0.561311232656511
ENSG00000109736,0.18772528944762779,0.12351453648535443,0.4018805960751387,-0.29399121838423914,0.3826904349619456,0.5643304769553047,0.3757190091183967
ENSG00000109738,0.29433053632333245,-0.2123036037128643,0.2630344058337938,-0.2937312030567103,-0.05415577004690539,-0.1520030934450501,-0.3030690676360465
ENSG00000109743,0.3666075856325419,-0.2519465383499761,-0.2724834693526708,-0.20184792675961052,-0.3494808690678326,0.046338714666870014,-0.0021420865715412168
ENSG00000109756,0.18437477925004256,-0.1604646721932459,-0.1604646721932459,-0.05454353917728421,-0.06232088976900338,0.04413005186163926,0.095130748207793
ENSG00000109758,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.5849625007211563
ENSG00000109762,0.2653445665209948,0.2939137187177659,0.0874628412503397,-0.23283416805809456,0.04775313144836827,-0.7117550313689261,0.08091999538356746
ENSG00000109771,0.3020285374496575,0.26960705975727994,0.821402696543237,0.8976382823703223,-0.10236171762967773,0.5650629432834514,0.3020285374496575
ENSG00000109775,-0.03972627831561076,-0.7914133781885827,0.09310940439148145,-0.3086312722739044,0.5908873346782616,0.1711119163927547,0.14235292341133057
ENSG00000109787,0.3499424710569588,0.05367925956294379,0.5906090638622983,0.28796280212964764,0.7278848715607953,0.9617806777695098,0.7164529968404936
ENSG00000109790,0.26989034919518556,-0.05871390276872131,0.10937889321463466,0.11026752585183944,0.38193753518325263,0.5207449861281173,0.16859255307664622
ENSG00000109794,1.1629385711262057,0.45371796744290344,0.9842326841416833,0.7618402628052354,0.2577977574676467,0.5208321633014404,0.5639008851933267
ENSG00000109805,-0.09756725517963316,-0.34055319778329657,0.10359389012526797,-0.2122682040627404,0.2190711075452039,0.28607194191066476,-0.12421202739754447
ENSG00000109814,0.14955284592325038,-0.11292212280372496,-0.0013799092786964241,-0.09550208664324651,0.08242384719543917,0.25415696397768134,-0.13093259388943024
ENSG00000109819,-1.8930847960834885,0.0,-1.241008099503795,-2.115477217419936,-0.7935491225325738,-1.0,-1.53051471669878
ENSG00000109832,0.0,0.0,0.0,0.0,0.0,2.415037499278844,2.415037499278844
ENSG00000109846,0.375404039842414,-0.07949792031436931,-0.2265085298086797,-0.18832778282761745,-0.48352242687079533,-0.12034297259175186,-0.15362318911321185
ENSG00000109851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109854,0.5122684393888829,0.0013540076459751544,-0.2573560935912786,0.022847068713614742,-0.5951582678270447,-0.1694170996448156,-0.10389646792671256
ENSG00000109861,0.21899153805818236,-0.27868114315578374,-0.23023178798530083,-0.14183078280332503,-0.23294760340438017,-0.19379545234569226,-0.3162031070537323
ENSG00000109881,-0.23079575219060455,-0.22188469828320886,-0.5447014258077757,-0.3052668646195672,-0.22579878267928957,-0.16680533056205588,-0.5549602372962024
ENSG00000109906,-1.5849625007211563,-1.1699250014423124,-1.5849625007211563,-1.5849625007211563,-1.5849625007211563,-1.5849625007211563,-1.5849625007211563
ENSG00000109911,0.15472259479864206,-0.615220321813837,-0.3321721263841654,-0.2619459900591297,-0.024708987172053293,0.4238572001688538,0.005433886050628073
ENSG00000109917,-0.13288386328187546,-0.10390664417669285,-0.19535946263943177,-0.46329266788606477,-0.31128957444101485,0.01181575024719603,-0.3186691048066124
ENSG00000109919,0.3384844608603952,-0.02895137369612911,-0.3195415020504844,0.08930828439513373,-0.5549087846423849,-0.4816101713969512,-0.23759988851430822
ENSG00000109920,0.09000370920459234,-0.11667862904319391,0.07335995308472074,0.11683145615484676,0.35704421283194404,0.08397362710957249,0.05806081670183799
ENSG00000109927,0.37851162325372983,1.2016338611696504,-1.0000000000000002,0.0,0.2630344058337938,-1.3219280948873624,0.37851162325372983
ENSG00000109929,0.5661596553710466,-0.18238809867058067,-0.23230052831060508,0.06573066486155811,-0.23042079509238228,0.3126110251628555,0.2600958536744784
ENSG00000109943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109944,-0.43453367490464084,-0.6645796687845242,-0.8528463062163457,-0.8140270573258176,-0.2943560168563807,0.21754302167505218,-0.7113738802634653
ENSG00000109956,-0.736965594166206,1.1375035237499351,-0.736965594166206,-0.736965594166206,-0.736965594166206,-0.736965594166206,-0.736965594166206
ENSG00000109971,0.3617297738012769,-0.5198344397917601,-0.6821208311473728,-0.2975093507326859,-0.8830779834034722,-0.7002548252780322,-0.5041311627111107
ENSG00000109991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000110002,0.421826664941483,0.8337346726658881,0.637729017753481,0.03311927458186472,0.34642688689688206,0.4280653559212394,0.451223076908492
ENSG00000110011,0.11247472925841265,0.6485276294986221,0.49098635251214223,0.4629719763425457,-1.5090136474878575,0.6731896837328915,0.7212839719339363
ENSG00000110013,-0.2384487675555207,-0.9887727445767459,0.01680828768655389,-0.3779481805436235,-0.49220535980130375,-0.9556058806415466,-0.18621880878296293
ENSG00000110025,0.0,0.0,0.0,0.736965594166206,0.0,0.0,0.0
ENSG00000110031,0.23553496117480968,-0.4817348316504768,-0.2523728554991871,-0.18005350050938973,-0.13769810127277204,0.0,-0.0364510455035127
ENSG00000110042,0.05706317430890983,0.3588696732754993,0.22298624519372623,-0.2638661700775822,-0.29924050017946746,0.1685384611713497,0.518310188984025
ENSG00000110046,0.013769861973411623,0.8264542878416752,1.0390863672343427,0.036022668820539526,0.7379714823302874,0.979095600735704,0.39763826914900424
ENSG00000110047,0.15319549041572225,0.5908758313549809,0.7628354936996808,0.2843942977387401,0.5942882929932496,0.7557881690129749,0.43818237060837856
ENSG00000110048,0.44340361227453545,-0.0563074409019541,0.4525122046975067,0.29376753337340167,0.6832397734715784,0.4794979350962677,0.4167621797483048
ENSG00000110057,0.30991113011214494,-0.07505070526126077,0.4183578575704554,0.01980848108018036,0.12109181691736218,0.9899928266446187,-0.41282307821340164
ENSG00000110060,0.22858034950466757,-0.17344026410734165,0.36568758289614606,0.1129215125161793,0.08911412340863545,0.5426415631190755,0.24806189889763325
ENSG00000110063,0.3008664793595326,0.5681378780797973,0.6962519211776588,0.21880362585178312,0.34268665505415985,0.7983661388303495,0.4134684996235031
ENSG00000110066,0.3221274860895164,0.2518577796932237,0.2510202208651193,0.15757565674605578,0.33720114852634525,0.5393839282000548,0.2914992902201897
ENSG00000110074,0.17560293809063512,-0.03351712615277561,0.2834702274643162,-0.07415911065012169,-0.06467805763923627,-0.06467805763923627,-0.11924700017865954
ENSG00000110075,0.13074859135487807,0.2814490255322922,0.12683707958448381,0.01606686484207544,0.26335116838658457,0.22198505297544976,0.028233680728944145
ENSG00000110076,1.1844245711374275,-0.40053792958372897,1.2593866288186495,0.08488889758651294,1.0,0.5101947323191838,0.7884958948062882
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110080,0.07343544660301034,-0.13411735571530503,0.4074841048472087,0.1803506505195221,0.10879738949448821,0.38458370273712983,-0.09738480466070082
ENSG00000110090,-0.09233124774802613,0.1678429603078355,0.3252287026891279,-0.07621680132464609,0.2410589353198254,0.3827924950588558,-0.04429086098320165
ENSG00000110092,0.1286682331325355,0.255901440427153,0.6003889930677921,0.25184558431342013,0.8127053329930772,1.0129907969942935,0.48233834758572197
ENSG00000110104,0.09856383448358957,-1.0443941193584534,-3.0443941193584534,-2.237039197300849,-1.500073603134643,-0.3074285251922473,-1.3814291066360243
ENSG00000110107,-0.29297672119123325,0.26130039716243864,-0.0020810606434138374,0.04806019664383388,0.3145267023106849,0.4610848667982803,0.13015913704262927
ENSG00000110108,0.10131980738891594,0.17369245481830625,0.3627560296383509,0.02183067045225544,0.31050207863139273,0.36554241119249514,0.11860045213840477
ENSG00000110148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110169,1.2976805486406853,1.4811266897366162,1.7004397181410922,0.7369655941662062,-0.5849625007211563,1.4150374992788437,1.222392421336448
ENSG00000110171,0.28317205140486973,-0.7026140893754292,-0.8831863350172501,-0.17536708651056052,-0.7168279485951302,0.017277991431835428,-0.1951303413319903
ENSG00000110172,0.2653445665209948,-0.20458469125392112,-0.4525122046975065,-0.28258720325519415,0.18830353075716716,0.2653445665209948,-0.010441746721646756
ENSG00000110195,0.32192809488736235,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
ENSG00000110200,1.584962500721156,1.556393348524385,1.0418201756946268,0.8667334691365358,1.4671260104272978,0.6129768768907529,1.6674246609131291
ENSG00000110203,0.6177524358388257,1.559871519758326,0.2917661243771101,0.3514723705013778,-0.6100534816839867,-1.7705181538772325,0.6966078565500654
ENSG00000110218,0.14706838778546907,-0.5095550980631335,-0.4291816815991134,-0.3066150393928582,-0.7194781674373649,0.19088462007795864,-0.005287831359762613
ENSG00000110237,0.09692220345409633,0.55041616731905,0.742631807829822,0.28354911684199724,0.4820863616059464,0.7614071635603316,0.7772182559935079
ENSG00000110243,0.0,0.0,0.0,0.0,0.0,0.0,0.41503749927884376
ENSG00000110244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110274,0.07106050494043711,0.22975825095949542,0.03863902724805964,0.19460180554587886,-0.11065541477304543,0.36483094845466796,-0.09886449650187516
ENSG00000110315,0.3235238705555085,0.11503850826621655,0.2649339387492753,0.19392753695005194,-0.07490123387603845,0.2866006769890625,0.16573720447887885
ENSG00000110318,0.0668033706842465,-0.26440253779112666,0.23115671111025476,0.1181045993897588,0.1410215367813108,0.3856818297429335,-0.19753723265017226
ENSG00000110321,0.25530239790198356,0.19786207744418297,0.46509940613681194,0.1658327101895681,0.22395319038051234,0.29402504740489893,0.42618123282409404
ENSG00000110324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110328,-0.32367575717362956,-0.47082945095728385,-0.6899979714194453,-0.8890980714991407,-0.6401494219688838,-0.399979124486827,-0.8634494841285302
ENSG00000110330,-0.02843750542397976,-0.08957860755882811,0.23083108623319273,-0.010644535297125885,0.15189337862383379,0.319512439334048,-0.0110129927224178
ENSG00000110344,-0.030076816534007518,-0.016840989377313344,0.42199696786812096,-0.03578669881935374,0.019402531222515607,0.4917910836046597,-0.10312794414891992
ENSG00000110367,0.11967390393699238,0.4866919792895141,0.5790437435338824,0.20028497766012407,0.5977037761519389,0.7326769173177027,0.3772616018727206
ENSG00000110375,0.5145731728297585,0.36257007938470837,-1.2223924213364479,1.6520766965796934,-0.807354922057604,1.8365012677171204,0.6520766965796934
ENSG00000110395,0.2288375306606974,0.4723477355002972,0.9020783051277101,0.36343333425583046,0.9478465507362416,1.272482421116691,0.7201948393773427
ENSG00000110400,0.3431445807970583,0.1236743703865555,0.9104484150217076,-0.13527885863542122,-1.0269670476002692,0.5997292114300682,0.19930880822340666
ENSG00000110422,0.42549055092611465,0.20596845143354167,0.576739237654223,0.2147234547092942,0.3795130698535036,0.49079154603262226,0.18829742510648634
ENSG00000110427,0.33786963875638387,0.20897190557412623,0.17387759306781264,-0.4420045468791131,0.12162944440153126,-0.29545588352617136,-0.05444778402237646
ENSG00000110429,0.2238416379735174,-0.4448251194785739,-0.21540132131851134,-0.31830777920866543,-0.34937397728903213,-0.27380409500938574,-0.39249867725991966
ENSG00000110435,0.048132495673097714,-0.10763251656815148,-0.1626599289795576,0.12601636011141965,-0.06800234981710747,0.04700494966737231,-0.10512348108203422
ENSG00000110436,-0.5193741590935794,-1.2168113890731482,-0.19744606420621708,0.17364808748502947,-0.4720684443152226,0.6071582468353521,-0.2563397532597857
ENSG00000110442,-0.0019070657646590612,-0.15794448456687754,0.0385493750322334,-0.39172198134024916,-0.2187442432679362,0.14837751045409162,-0.0038166557732905253
